37.215027, 9.408586
37.307226, 9.039100
37.395975, 8.719109
37.481767, 8.446773
37.565050, 8.216112
37.646204, 8.019895
37.725538, 7.850884
37.803290, 7.702286
37.879631, 7.567864
37.954675, 7.441919
38.028480, 7.319235
38.101055, 7.195032
38.172361, 7.064939
38.242321, 6.924991
38.310816, 6.771643
38.377698, 6.601806
38.442789, 6.412883
38.505886, 6.202812
38.566769, 5.970098
38.625209, 5.713839
38.680967, 5.433724
38.733805, 5.130022
38.783491, 4.803544
38.829804, 4.455578
38.872537, 4.087814
38.911501, 3.702243
38.946529, 3.301049
38.977477, 2.886485
39.004222, 2.460757
39.026662, 2.025898
39.044715, 1.583657
39.058315, 1.135391
39.067406, 0.681973
39.071938, 0.223705
39.071863, -0.239750
39.067123, -0.709426
39.057648, -1.187086
39.043346, -1.675219
39.024098, -2.176942
38.999751, -2.695709
38.970117, -3.234614
38.934987, -3.794868
38.894159, -4.372707
38.847519, -4.953792
38.795180, -5.504862
38.737717, -5.966506
38.676414, -6.259531
38.613316, -6.318767
38.550850, -6.138105
38.491157, -5.777531
38.435612, -5.322357
38.384790, -4.842074
38.338714, -4.377742
38.297118, -3.947993
38.259620, -3.558396
38.225819, -3.208190
38.195336, -2.894054
38.167831, -2.611953
38.143003, -2.357959
38.120590, -2.128561
38.100360, -1.920747
38.082112, -1.731981
38.065664, -1.560150
38.050858, -1.403496
38.037549, -1.260562
38.025605, -1.130130
38.014908, -1.011184
38.005346, -0.902868
37.996817, -0.804453
37.989226, -0.715318
37.982482, -0.634924
37.976500, -0.562801
37.971200, -0.498528
37.966505, -0.441731
37.962341, -0.392066
37.958640, -0.349214
37.955335, -0.312878
37.952362, -0.282773
37.949660, -0.258625
37.947171, -0.240169
37.944839, -0.227143
37.942611, -0.219290
37.940436, -0.216351
37.938268, -0.218070
37.936060, -0.224190
37.933770, -0.234448
37.931358, -0.248584
37.928787, -0.266329
37.926021, -0.287413
37.923028, -0.311561
37.919780, -0.338490
37.916250, -0.367915
37.912415, -0.399540
37.908253, -0.433064
37.903748, -0.468177
37.898885, -0.504563
37.893654, -0.541896
37.888045, -0.579842
37.882056, -0.618060
37.875684, -0.656202
37.868933, -0.693913
37.861809, -0.730837
37.854320, -0.766614
37.846481, -0.800887
37.838309, -0.833305
37.829823, -0.863526
37.821047, -0.891223
37.812008, -0.916088
37.802735, -0.937840
37.793262, -0.956227
37.783623, -0.971037
37.773854, -0.982096
37.763994, -0.989281
37.754081, -0.992515
37.744157, -0.991777
37.734259, -0.987096
37.724428, -0.978560
37.714700, -0.966305
37.705113, -0.950522
37.695701, -0.931444
37.686494, -0.909350
37.677523, -0.884553
37.668811, -0.857397
37.660381, -0.828252
37.652251, -0.797508
37.644435, -0.765566
37.636943, -0.732838
37.629780, -0.699737
37.622948, -0.666679
37.616445, -0.634074
37.610264, -0.602325
37.604394, -0.571829
37.598821, -0.542972
37.593528, -0.516127
37.588491, -0.491658
37.583686, -0.469916
37.579082, -0.451239
37.574649, -0.435956
37.570351, -0.424382
37.566148, -0.416823
37.562000, -0.413575
37.557862, -0.414926
37.553685, -0.421155
37.549421, -0.432538
37.545017, -0.449343
37.540416, -0.471837
37.535560, -0.500289
37.530389, -0.534969
37.524839, -0.576154
37.518843, -0.624131
37.512333, -0.679206
37.505234, -0.741705
37.497473, -0.811986
37.488967, -0.890444
37.479635, -0.977531
37.469386, -1.073758
37.458127, -1.179722
37.445757, -1.296124
37.432167, -1.423792
37.417240, -1.563714
37.400848, -1.717078
37.382849, -1.885317
37.363087, -2.070166
37.341384, -2.273728
37.317541, -2.498551
37.291332, -2.747705
37.262494, -3.024841
37.230728, -3.334185
37.195688, -3.680368
37.156982, -4.067852
37.114183, -4.499498
37.066850, -4.973394
37.014614, -5.476635
36.957329, -5.975211
36.895340, -6.403568
36.829804, -6.668525
36.762802, -6.687072
36.696954, -6.441954
36.634646, -5.993290
36.577463, -5.431460
36.526146, -4.829550
36.480862, -4.229683
36.441483, -3.650209
36.407773, -3.096044
36.379482, -2.565822
36.356389, -2.055808
36.338313, -1.561787
36.325113, -1.079909
36.316685, -0.607019
36.312951, -0.140765
36.313853, 0.320400
36.319344, 0.777253
36.329384, 1.229865
36.343926, 1.677662
36.362917, 2.119508
36.386291, 2.553794
36.413961, 2.978536
36.445822, 3.391486
36.481744, 3.790254
36.521572, 4.172424
36.565129, 4.535685
36.612216, 4.877942
36.662612, 5.197430
36.716084, 5.492804
36.772385, 5.763215
36.831264, 6.008363
36.892469, 6.228531
36.955754, 6.424594
37.020885, 6.598005
37.087645, 6.750768
37.155840, 6.885391
37.225302, 7.004840
37.295897, 7.112486
37.367525, 7.212059
37.440125, 7.307613
37.513678, 7.403518
37.588212, 7.504468
37.663801, 7.615517
37.740574, 7.742141
37.818716, 7.890307
37.898474, 8.066526
37.980163, 8.277797
38.064170, 8.531266
38.150950, 8.833209
38.241007, 9.186583
38.334837, 9.585837
38.432803, 10.007674
38.534895, 10.399403
38.640410, 10.676522
38.747743, 10.751475
38.854641, 10.591013
38.958932, 10.243250
39.059184, 9.798275
39.154838, 9.334252
39.245962, 8.897171
39.332939, 8.506681
39.416267, 8.167379
39.496450, 7.876928
39.573952, 7.630469
39.649188, 7.422678
39.722518, 7.248615
39.794258, 7.103999
39.864684, 6.985244
39.934039, 6.889397
40.002540, 6.814048
40.070382, 6.757245
40.137742, 6.717407
40.204782, 6.693255
40.271656, 6.683759
40.338504, 6.688077
40.405461, 6.705518
40.472656, 6.735496
40.540211, 6.777491
40.608244, 6.831009
40.676868, 6.895536
40.746189, 6.970495
40.816310, 7.055186
40.887323, 7.148731
40.959310, 7.250001
41.032344, 7.357547
41.106476, 7.469523
41.181741, 7.583619
41.258146, 7.697006
41.335668, 7.806319
41.414246, 7.907697
41.493781, 7.996888
41.574129, 8.069465
41.655101, 8.121126
41.736469, 8.148091
41.817971, 8.147528
41.899322, 8.117960
41.980233, 8.059549
42.060423, 7.974200
42.139639, 7.865449
42.217670, 7.738153
42.294359, 7.598041
42.369609, 7.451224
42.443382, 7.303744
42.515700, 7.161233
42.586640, 7.028694
42.656322, 6.910418
42.724908, 6.810009
42.792592, 6.730487
42.859596, 6.674437
42.926166, 6.644198
42.992573, 6.642063
43.059110, 6.670498
43.126095, 6.732380
43.193880, 6.831268
43.262858, 6.971726
43.333473, 7.159719
43.406237, 7.403108
43.481754, 7.712232
43.560745, 8.100490
43.644082, 8.584518
43.732816, 9.182651
43.828162, 9.907917
43.931361, 10.746244
44.043176, 11.605407
44.162771, 12.251069
44.286419, 12.374746
44.408204, 11.897647
44.523205, 11.071794
44.629456, 10.184360
44.727184, 9.380327
44.817473, 8.697944
44.901530, 8.131552
44.980432, 7.663683
45.055073, 7.276586
45.126183, 6.955362
45.194360, 6.688286
45.260099, 6.466340
45.323814, 6.282636
45.385861, 6.131912
45.446549, 6.010125
45.506150, 5.914139
45.564909, 5.841472
45.623050, 5.790091
45.680776, 5.758229
